Subject,Raw_or_Scaled,25%,50%,75%,90%,99%
Aboriginal and Torres Strait Islander Studies,Raw,55,62,75,88,91
Aboriginal and Torres Strait Islander Studies,Scaled,15.02,23.98,48.05,73.06,77.66
Accounting,Raw,63,74,85,92,98
Accounting,Scaled,65.43,79.25,88.51,92.33,94.64
Aerospace Systems,Raw,56,67,79,88,97
Aerospace Systems,Scaled,50.2,66.52,80.64,87.89,92.67
Agricultural Science,Raw,68,77,85,90,93
Agricultural Science,Scaled,41.15,58.37,72.23,79.29,82.84
Ancient History,Raw,60,71,83,91,98
Ancient History,Scaled,49.83,67.22,81.89,88.45,92.39
Biology,Raw,70,80,89,95,99
Biology,Scaled,58.87,76.29,86.96,91.56,93.75
Business,Raw,58,68,79,87,96
Business,Scaled,49.63,63.16,75.91,83.07,88.98
Chemistry,Raw,76,85,92,95,99
Chemistry,Scaled,76.74,90.45,95.56,96.83,97.99
Chinese,Raw,84,92,96,98,100
Chinese,Scaled,81.25,87.21,89.54,90.55,91.48
Dance,Raw,71,81,90,96,100
Dance,Scaled,42.67,56.51,68.21,74.99,78.93
Design,Raw,58,69,82,90,98
Design,Scaled,48.42,61.67,75.26,81.82,86.94
Digital Solutions,Raw,62,76,87,93,97
Digital Solutions,Scaled,60.65,79.35,88.73,92.09,93.8
Drama,Raw,66,78,89,95,100
Drama,Scaled,44.94,63.24,77.32,83.19,87.1
Earth and Environmental Science,Raw,71,78,85,90,95
Earth and Environmental Science,Scaled,51.44,66.21,78.38,84.91,89.72
Economics,Raw,66,78,87,93,98
Economics,Scaled,71.3,87.21,93.56,96.01,97.34
Engineering,Raw,63,74,85,92,98
Engineering,Scaled,70.03,84.71,92.93,95.79,97.33
English,Raw,59,70,82,91,99
English,Scaled,53.05,70.06,83.82,90.38,94.1
English and Literature Extension,Raw,81,89,95,98,100
English and Literature Extension,Scaled,85.45,91.49,94.42,95.5,96.11
English as an Additional Language,Raw,59,69,79,89,99
English as an Additional Language,Scaled,50.2,69.59,83.85,92.18,96.4
Film Television and New Media,Raw,62,73,84,93,100
Film Television and New Media,Scaled,42.22,56.53,69.82,78.75,84.24
Food and Nutrition,Raw,55,67,79,88,97
Food and Nutrition,Scaled,44.02,58.24,71.22,79.18,85.4
French,Raw,75,84,92,96,99
French,Scaled,88.69,94.73,97.41,98.19,98.62
General Mathematics,Raw,60,68,77,85,94
General Mathematics,Scaled,50.49,60.48,70.27,78.37,85.12
Geography,Raw,59,69,79,88,96
Geography,Scaled,56.08,70.98,82.41,89.37,93.39
German,Raw,77,85,91,95,100
German,Scaled,86.82,93.46,96.23,97.41,98.39
Health,Raw,58,68,80,88,96
Health,Scaled,46.95,59.78,73.46,80.74,86.38
Italian,Raw,74,82,90,95,98
Italian,Scaled,82.4,89.29,93.69,95.51,96.35
Japanese,Raw,69,81,91,97,100
Japanese,Scaled,74.96,86.88,92.77,95.02,95.88
Korean,Raw,68,81,87,92,96
Korean,Scaled,72.58,84.01,87.82,90.37,92.06
Legal Studies,Raw,57,68,80,89,97
Legal Studies,Scaled,54.74,68.84,81,87.47,91.54
Literature,Raw,71,81,90,96,99
Literature,Scaled,72.33,85.47,92.42,95.2,96.2
Marine Science,Raw,65,72,80,86,92
Marine Science,Scaled,47.32,60.41,73.65,81.49,87.39
Mathematical Methods,Raw,67,78,88,95,100
Mathematical Methods,Scaled,79.76,89.65,94.66,96.69,97.66
Modern History,Raw,64,75,86,93,98
Modern History,Scaled,56.21,73.41,85.59,90.62,93.19
Music,Raw,70,83,93,97,100
Music,Scaled,53.97,72.23,82.76,85.98,88.05
Music Extension (Composition),Raw,85,95,99,100,100
Music Extension (Composition),Scaled,73.34,83.28,86.33,87.01,87.01
Music Extension (Performance),Raw,84,92,98,99,100
Music Extension (Performance),Scaled,65.65,75.73,81.84,82.73,83.59
Philosophy and Reason,Raw,65,76,87,94,99
Philosophy and Reason,Scaled,69.69,84.01,92.31,95.31,96.73
Physical Education,Raw,61,71,81,89,97
Physical Education,Scaled,46.46,59.75,71.75,79.6,85.71
Physics,Raw,74,84,92,97,100
Physics,Scaled,73.96,89.64,95.47,97.35,98.09
Psychology,Raw,71,79,87,92,97
Psychology,Scaled,55.73,69.92,81.1,86.29,90.23
Spanish,Raw,68,76,86,93,98
Spanish,Scaled,71.45,80.57,88.63,92.38,94.32
Specialist Mathematics,Raw,73,83,90,95,99
Specialist Mathematics,Scaled,89.11,95.35,97.5,98.4,98.89
Study of religion,Raw,67,77,87,93,99
Study of religion,Scaled,64.68,78.8,88.29,92.02,94.63
Vietnamese,Raw,76,83,90,93,99
Vietnamese,Scaled,65.76,74.37,81.43,83.96,88.17
Visual Art,Raw,58,71,84,93,100
Visual Art,Scaled,46.37,62.3,75.96,83.19,87.52
